source_file,source_path,estimated_file_rows,column_name,likely_type,sample_population_pct_first_500,commercial_asset_class,commercial_value_score,commercial_use_case,sample_values
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,contactInfoProvince-contacterInfoProvince-eng,empty_or_unknown,0.0,relationship_intelligence,9,"Buyer/contact mapping, BD targeting, relationship intelligence.",
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,contactInfoProvince-contacterInfoProvince-fra,empty_or_unknown,0.0,relationship_intelligence,9,"Buyer/contact mapping, BD targeting, relationship intelligence.",
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,supplierAddressCity-fournisseurAdresseVille-eng,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Toronto | Ottawa | Toronto | montreal | Toronto
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,supplierAddressCity-fournisseurAdresseVille-fra,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Toronto | Ottawa | Toronto | montreal | Toronto
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,supplierAddressCountry-fournisseurAdressePays-eng,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Canada | Canada | Canada | Canada | Canada
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,supplierAddressCountry-fournisseurAdressePays-fra,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Canada | Canada | Canada | Canada | Canada
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,supplierAddressLine-ligneAdresseFournisseur-eng,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.","88 Queens Quay W #3000 | 320 Miwate Private, Suite 604 | 2482 Yonge St | 210 Roland Jeanneau | 110 Cumberland Street, Suite # 307, Toronto, Ontario M5R 3V5, Canada"
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,supplierAddressLine-ligneAdresseFournisseur-fra,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.","88 Queens Quay W #3000 | 320 Miwate Private, Suite 604 | 2482 Yonge St | 210 Roland Jeanneau | 110 Cumberland Street, Suite # 307, Toronto, Ontario M5R 3V5, Canada"
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,supplierAddressPostalCode-fournisseurAdresseCodePostal,text,99.6,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",M5J 0B8 | K1R 0E1 | M4P 2H7 | H3E 1R5 | M5R 3V5
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,supplierAddressProvince-fournisseurAdresseProvince-eng,text,98.2,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Ontario | Ontario | Ontario | Quebec | Ontario
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,supplierAddressProvince-fournisseurAdresseProvince-fra,text,98.2,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Ontario | Ontario | Ontario | Québec | Ontario
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,supplierLegalName-nomLegalFournisseur-eng,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Cision Canada Inc. | Lightning Tree Consulting Inc. | Blended Perspectives | Oona Stock | ADAPTOVATE
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,supplierLegalName-nomLegalFournisseur-fra,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Cision Canada Inc. | Lightning Tree Consulting Inc. | Blended Perspectives | Oona Stock | ADAPTOVATE
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierAddressCity-fournisseurAdresseVille-eng,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Saskatoon | REDSTONE ARSENAL | Burlington | Ski | Blainville
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierAddressCity-fournisseurAdresseVille-fra,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Saskatoon | REDSTONE ARSENAL | Burlington | Ski | Blainville
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierAddressCountry-fournisseurAdressePays-eng,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Canada | United States | Canada | Norway | Canada
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierAddressCountry-fournisseurAdressePays-fra,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Canada | United States | Canada | Norway | Canada
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierAddressLine-ligneAdresseFournisseur-eng,text,97.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",3714 Kinnear Place | 7613 CARDINAL ROAD | 5070 Benson Drive<br>Unit 102 | Glynitveien 15 | 100 rue du Landais
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierAddressLine-ligneAdresseFournisseur-fra,text,97.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",3714 Kinnear Place | 7613 CARDINAL ROAD | 5070 Benson Drive<br>Unit 102 | Glynitveien 15 | 100 rue du Landais
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierAddressPostalCode-fournisseurAdresseCodePostal,text,97.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",S7P0A6 | 35898-5000 | L7L5N6 | 1400 | J7C5C9
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierAddressProvince-fournisseurAdresseProvince-eng,text,94.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Saskatchewan | Alabama | Ontario | Quebec | Ontario
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierAddressProvince-fournisseurAdresseProvince-fra,text,94.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Saskatchewan | Alabama | Ontario | Quebec | Ontario
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierEmployeeCount-fournisseurNombreEmployes-eng,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",50 to 99 employees | 5 to 9 employees | 1 to 4 employees | 500 to 999 employees | 50 to 99 employees
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierEmployeeCount-fournisseurNombreEmployes-fra,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",50 à 99 employés | 5 à 9 employés | 1 à 4 employés | 500  à  999 employés | 50 à 99 employés
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierLegalName-nomLegalFournisseur-eng,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Delco Automation Inc. | UNITED STATES DEPARTMENT OF THE ARMY (USASAC) | Incite Experiential Design INC DBA RMUS Canada | NFM TECHNOLOGY AS | PMG TECHNOLOGIES INC.
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierLegalName-nomLegalFournisseur-fra,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Delco Automation Inc. | UNITED STATES DEPARTMENT OF THE ARMY (USASAC) | Incite Experiential Design INC DBA RMUS Canada | NFM TECHNOLOGY AS | PMG TECHNOLOGIES INC.
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierOperatingName-nomCommercialFournisseur-eng,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Delco Security | UNITED STATES DEPARTMENT OF THE ARMY (USASAC) | Incite Experiential Design INC DBA RMUS Canada | NFM TECHNOLOGY AS | PMG TECHNOLOGIES INC.
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierOperatingName-nomCommercialFournisseur-fra,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Delco Security | UNITED STATES DEPARTMENT OF THE ARMY (USASAC) | Incite Experiential Design INC DBA RMUS Canada | NFM TECHNOLOGY AS | PMG TECHNOLOGIES INC.
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierStandardizedName-nomNormaliseFournisseur-eng,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",DELCO SECURITY | UNITED STATES DEPARTMENT OF THE ARMY (USASAC) | INCITE EXPERIENTIAL DESIGN INC DBA RMUS CANADA | NFM TECHNOLOGY AS | PMG TECHNOLOGIES INC
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,supplierStandardizedName-nomNormaliseFournisseur-fra,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",DELCO SECURITY | UNITED STATES DEPARTMENT OF THE ARMY (USASAC) | INCITE EXPERIENTIAL DESIGN INC DBA RMUS CANADA | NFM TECHNOLOGY AS | PMG TECHNOLOGIES INC
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,supplierAddressCity-fournisseurAdresseVille-eng,text,99.4,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Thornhill | Mississauga | Ottawa | Ottawa | Ottawa
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,supplierAddressCity-fournisseurAdresseVille-fra,text,99.4,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Thornhill | Mississauga | Ottawa | Ottawa | Ottawa
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,supplierAddressCountry-fournisseurAdressePays-eng,text,99.8,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Canada | Canada | Canada | Canada | Canada
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,supplierAddressCountry-fournisseurAdressePays-fra,text,99.8,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Canada | Canada | Canada | Canada | Canada
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,supplierAddressLine-ligneAdresseFournisseur-eng,text,99.8,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.","Suite 200<br>50 Minthorn Blvd. | 6705 Millcreek<br>Unit 5 | 43 Auriga Drive, Suite 215 | 38 Colonnade Drive North | 106 Colonnade.<br>Suite 100"
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,supplierAddressLine-ligneAdresseFournisseur-fra,text,99.8,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.","Suite 200<br>50 Minthorn Blvd. | 6705 Millcreek<br>Unit 5 | 43 Auriga Drive, Suite 215 | 38 Colonnade Drive North | 106 Colonnade.<br>Suite 100"
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,supplierAddressPostalCode-fournisseurAdresseCodePostal,text,98.8,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",L3T7X8 | L5N5M4 | K2E7Y8 | K2E7J6 | K2E7L6
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,supplierAddressProvince-fournisseurAdresseProvince-eng,text,89.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Ontario | Ontario | Ontario | Ontario | Ontario
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,supplierAddressProvince-fournisseurAdresseProvince-fra,text,89.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",Ontario | Ontario | Ontario | Ontario | Ontario
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,supplierLegalName-nomLegalFournisseur-eng,text,100.0,supplier_intelligence,9,"Supplier intelligence, market share, competitor analysis, supplier geography.",BMC Software Canada Inc | Agilent Technologies Canada Inc. | Deep Logic Solutions Inc | International Safety Research Inc. | DONNA CONA INC.
